project,subproject,task,status,priority,days,comp date,comment

SA,General Support,any further enhancements required for Sensitivity Analysis,,,,,
QLA,General Support,prerelease tarballs for 0.4.0,,,,,
Launcher,Design,allow XLAs as well as XLLs for Addins,,,,,
gensrc,Design,types.xml,,,,,
OH,Design,refactor OH / OHXL implementation (including implementation of coercion),,,,,
QLA,Design,qlIndexAddFixings() / libraryClass='Index' / objectClass='Index',,,,,
QLXL,General Support,resolve signing/certificate problem (italian documentation),,,,,



OH,Design,volatile functions - allow user to specify in function metadata,cancel?,3,,,
QLA,General Support,performance profile of workbook YieldCurveMonitor.xls and “Actions/Open Live Feed”,cancel?,2,2,,
QL,Design,replace all instance of post-increment with pre-increment where appropriate in the for loops,in progress,3,,,
QLXL,General Support,investigate bug in AssetSwap.xls,in progress,,,,
QLXL,Framework,separate QuantLibXL.xla into multiple modules with loader facility,in progress,3,
QLA,Design,enumeration aliases - map multiple strings to single enum value,in progress,3,1
?,General Support,some additional coercions (?),,,
?,General Support,dates problems (?),,,
OH,Design,predefined objects,,1,
QLXL,General Support,investigate failure of WorkbookOpen,,1,
QLA,Design,loop functions - add support for 1) matrix as loop param 2) two vectors as loop params,,,
QLA,Design,right-click enumerations: implement proper design using hidden sheet,,2,1
gensrc,Design,return std::pair (see locate in swaptionvolmatrix),,3,1

OH,Design,Object to hold reference to CallingRange so we can support Object->isOrphaned() etc.,,4,
QLA,gensrc,Provide schema for XML,,3,2
QLA,Enumerations,wizard: when enums are inputs add optional description suffixed with generic description taken from enum metadata,,4,
QLA,Enumerations,"wizard: suffix description with loop, default parameter, optional parameter, etc information",,4,
QLA,Docs,"include more info in autogenerated docs: enumeration, default value, platform, loop",,4,
QLA,Documentation,segregate documentation for QLA / QLXL / OH,,4,
QLA,Design,use Excel SmartTags to allow interrogation of objects,,4,,,

gensrc,Design,prepend text to names of autogenerated files to ensure uniqueness,,,,,
gensrc,Design,remove platform-specific configuration/code from core gensrc app,,2,2,,
QLA,Design,#include fewer headers to speed compilation,,2,2,,"re-enable optimization, investigate precompiled headers, /Zm flag"
OH,Design,update design doc,,3,2,,
QLA,General Support,"C++ examples - add VOs, NPV calculations",,4,,,
QLA,gensrc,replace Serializer class with Reader class – since we will never DeSerialize anything,,4,,,
QLA,VBA framework,interrogate object repository (GUI browser),,4,,,
OH,Design,"""reflection"" - support member functions dynamically",,5,,,
OH,Design,allow objects to be grouped,,5,,,

QLA,Design,"Sessions: instead of using workbook as session, allow user to specify session number",,5,,,
QLA,Enumerations,"add support for description e.g. Nullcalendar, DayCounter::NoFrequency, DayCounter::Simple",?,5,,,
QLA,General Support,calculate memory usage of repository,,5,,,
QLA,ValueObjects,"dynamic properties e.g. ohMember(""instanceName"", ""NPV"", ...) replaces qlNPV(""instanceName"")",,5,,,
QLA,VBA framework,access logfile (GUI browser),,5,,,

QLA,Enumerations,port ET/EC registry from QuantLibXL to ObjectHandler,on hold,5,,,requires redesign to allow multiple XLLs to share global Registry
QLA,VBA framework,design for real-time live feed,on hold,3,,,
QLA,Enumerations,"enumeration as return value (string) – should be same as the input value – Period, DayCounter",on hold,3,,,already done by Ferdinando?
OH,Design,analyze Excel looping / use ohThing() for demo workbook,done,,,,
QLXL,Design,performance profiling / FunctionCall() constructor,done,,,,
QLA,Design,QuantLib.xla double-click/launcher launch (i.e. do not rely on environment variables anymore),done,0,,,
OH,Design,consolidate ohFilter1/ohFilter2 into ohFilter and enable Function Wizard,done,1,,,
OH,Design,case insensitive regex in listObjectIDs,done,3,,,
QLXL,Launcher,throw exception if registry version > launcher version,done,,,,
